lat,lon,validdate,direct_rad:W,solar_power:MW
35.371452,-101.387665,2022-12-31 15:00:00+00:00,48.5,0.109
35.371452,-101.387665,2022-12-31 16:00:00+00:00,166.1,0.286
35.371452,-101.387665,2022-12-31 17:00:00+00:00,243.7,0.407
35.371452,-101.387665,2022-12-31 18:00:00+00:00,310.5,0.497
35.371452,-101.387665,2022-12-31 19:00:00+00:00,417.1,0.584
35.371452,-101.387665,2022-12-31 20:00:00+00:00,326.4,0.494
35.371452,-101.387665,2022-12-31 21:00:00+00:00,284.1,0.412
35.371452,-101.387665,2022-12-31 22:00:00+00:00,198.1,0.29
35.371452,-101.387665,2022-12-31 23:00:00+00:00,33.5,0.074
35.371452,-101.387665,2023-01-01 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-01 15:00:00+00:00,6.6,0.045
35.371452,-101.387665,2023-01-01 16:00:00+00:00,25.6,0.129
35.371452,-101.387665,2023-01-01 17:00:00+00:00,68.9,0.243
35.371452,-101.387665,2023-01-01 18:00:00+00:00,246.2,0.441
35.371452,-101.387665,2023-01-01 19:00:00+00:00,252.7,0.449
35.371452,-101.387665,2023-01-01 20:00:00+00:00,148.1,0.338
35.371452,-101.387665,2023-01-01 21:00:00+00:00,133.4,0.279
35.371452,-101.387665,2023-01-01 22:00:00+00:00,82.6,0.177
35.371452,-101.387665,2023-01-01 23:00:00+00:00,21.3,0.056
35.371452,-101.387665,2023-01-02 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-02 15:00:00+00:00,1.3,0.03
35.371452,-101.387665,2023-01-02 16:00:00+00:00,10.8,0.102
35.371452,-101.387665,2023-01-02 17:00:00+00:00,188.3,0.344
35.371452,-101.387665,2023-01-02 18:00:00+00:00,440.5,0.591
35.371452,-101.387665,2023-01-02 19:00:00+00:00,372.8,0.527
35.371452,-101.387665,2023-01-02 20:00:00+00:00,233.8,0.381
35.371452,-101.387665,2023-01-02 21:00:00+00:00,99.6,0.194
35.371452,-101.387665,2023-01-02 22:00:00+00:00,36.1,0.097
35.371452,-101.387665,2023-01-02 23:00:00+00:00,32.2,0.071
35.371452,-101.387665,2023-01-03 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-03 15:00:00+00:00,103.5,0.181
35.371452,-101.387665,2023-01-03 16:00:00+00:00,195.3,0.323
35.371452,-101.387665,2023-01-03 17:00:00+00:00,158.8,0.339
35.371452,-101.387665,2023-01-03 18:00:00+00:00,160.8,0.379
35.371452,-101.387665,2023-01-03 19:00:00+00:00,187.9,0.42
35.371452,-101.387665,2023-01-03 20:00:00+00:00,235.3,0.44
35.371452,-101.387665,2023-01-03 21:00:00+00:00,214.4,0.374
35.371452,-101.387665,2023-01-03 22:00:00+00:00,125.2,0.232
35.371452,-101.387665,2023-01-03 23:00:00+00:00,34.1,0.078
35.371452,-101.387665,2023-01-04 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-04 15:00:00+00:00,102.5,0.181
35.371452,-101.387665,2023-01-04 16:00:00+00:00,256.7,0.381
35.371452,-101.387665,2023-01-04 17:00:00+00:00,386.6,0.539
35.371452,-101.387665,2023-01-04 18:00:00+00:00,467.0,0.634
35.371452,-101.387665,2023-01-04 19:00:00+00:00,488.7,0.657
35.371452,-101.387665,2023-01-04 20:00:00+00:00,450.5,0.607
35.371452,-101.387665,2023-01-04 21:00:00+00:00,355.1,0.49
35.371452,-101.387665,2023-01-04 22:00:00+00:00,214.3,0.32
35.371452,-101.387665,2023-01-04 23:00:00+00:00,59.5,0.119
35.371452,-101.387665,2023-01-05 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-05 15:00:00+00:00,85.6,0.16
35.371452,-101.387665,2023-01-05 16:00:00+00:00,201.8,0.331
35.371452,-101.387665,2023-01-05 17:00:00+00:00,327.0,0.494
35.371452,-101.387665,2023-01-05 18:00:00+00:00,420.5,0.602
35.371452,-101.387665,2023-01-05 19:00:00+00:00,459.7,0.636
35.371452,-101.387665,2023-01-05 20:00:00+00:00,366.9,0.547
35.371452,-101.387665,2023-01-05 21:00:00+00:00,227.7,0.388
35.371452,-101.387665,2023-01-05 22:00:00+00:00,83.2,0.185
35.371452,-101.387665,2023-01-05 23:00:00+00:00,4.9,0.027
35.371452,-101.387665,2023-01-06 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-06 15:00:00+00:00,101.8,0.172
35.371452,-101.387665,2023-01-06 16:00:00+00:00,253.7,0.362
35.371452,-101.387665,2023-01-06 17:00:00+00:00,378.2,0.51
35.371452,-101.387665,2023-01-06 18:00:00+00:00,456.3,0.602
35.371452,-101.387665,2023-01-06 19:00:00+00:00,479.0,0.624
35.371452,-101.387665,2023-01-06 20:00:00+00:00,442.8,0.578
35.371452,-101.387665,2023-01-06 21:00:00+00:00,351.1,0.468
35.371452,-101.387665,2023-01-06 22:00:00+00:00,214.5,0.308
35.371452,-101.387665,2023-01-06 23:00:00+00:00,63.1,0.12
35.371452,-101.387665,2023-01-07 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-07 15:00:00+00:00,99.1,0.175
35.371452,-101.387665,2023-01-07 16:00:00+00:00,254.6,0.378
35.371452,-101.387665,2023-01-07 17:00:00+00:00,381.3,0.536
35.371452,-101.387665,2023-01-07 18:00:00+00:00,456.1,0.629
35.371452,-101.387665,2023-01-07 19:00:00+00:00,478.5,0.653
35.371452,-101.387665,2023-01-07 20:00:00+00:00,447.9,0.607
35.371452,-101.387665,2023-01-07 21:00:00+00:00,352.7,0.488
35.371452,-101.387665,2023-01-07 22:00:00+00:00,209.8,0.315
35.371452,-101.387665,2023-01-07 23:00:00+00:00,60.6,0.12
35.371452,-101.387665,2023-01-08 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-08 15:00:00+00:00,107.0,0.184
35.371452,-101.387665,2023-01-08 16:00:00+00:00,264.0,0.383
35.371452,-101.387665,2023-01-08 17:00:00+00:00,396.6,0.542
35.371452,-101.387665,2023-01-08 18:00:00+00:00,480.1,0.638
35.371452,-101.387665,2023-01-08 19:00:00+00:00,504.5,0.661
35.371452,-101.387665,2023-01-08 20:00:00+00:00,466.8,0.612
35.371452,-101.387665,2023-01-08 21:00:00+00:00,370.9,0.496
35.371452,-101.387665,2023-01-08 22:00:00+00:00,229.0,0.329
35.371452,-101.387665,2023-01-08 23:00:00+00:00,70.8,0.132
35.371452,-101.387665,2023-01-09 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-09 15:00:00+00:00,106.7,0.18
35.371452,-101.387665,2023-01-09 16:00:00+00:00,263.4,0.377
35.371452,-101.387665,2023-01-09 17:00:00+00:00,395.0,0.533
35.371452,-101.387665,2023-01-09 18:00:00+00:00,476.6,0.627
35.371452,-101.387665,2023-01-09 19:00:00+00:00,498.9,0.65
35.371452,-101.387665,2023-01-09 20:00:00+00:00,461.5,0.603
35.371452,-101.387665,2023-01-09 21:00:00+00:00,367.1,0.49
35.371452,-101.387665,2023-01-09 22:00:00+00:00,226.5,0.325
35.371452,-101.387665,2023-01-09 23:00:00+00:00,70.6,0.131
35.371452,-101.387665,2023-01-10 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-10 15:00:00+00:00,95.0,0.161
35.371452,-101.387665,2023-01-10 16:00:00+00:00,233.9,0.342
35.371452,-101.387665,2023-01-10 17:00:00+00:00,317.8,0.464
35.371452,-101.387665,2023-01-10 18:00:00+00:00,338.3,0.521
35.371452,-101.387665,2023-01-10 19:00:00+00:00,297.1,0.502
35.371452,-101.387665,2023-01-10 20:00:00+00:00,182.8,0.377
35.371452,-101.387665,2023-01-10 21:00:00+00:00,62.4,0.202
35.371452,-101.387665,2023-01-10 22:00:00+00:00,30.2,0.115
35.371452,-101.387665,2023-01-10 23:00:00+00:00,12.7,0.047
35.371452,-101.387665,2023-01-11 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-11 15:00:00+00:00,37.7,0.094
35.371452,-101.387665,2023-01-11 16:00:00+00:00,168.5,0.284
35.371452,-101.387665,2023-01-11 17:00:00+00:00,373.3,0.507
35.371452,-101.387665,2023-01-11 18:00:00+00:00,470.8,0.613
35.371452,-101.387665,2023-01-11 19:00:00+00:00,504.2,0.65
35.371452,-101.387665,2023-01-11 20:00:00+00:00,471.2,0.611
35.371452,-101.387665,2023-01-11 21:00:00+00:00,377.3,0.501
35.371452,-101.387665,2023-01-11 22:00:00+00:00,202.4,0.299
35.371452,-101.387665,2023-01-11 23:00:00+00:00,67.2,0.124
35.371452,-101.387665,2023-01-12 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-12 15:00:00+00:00,98.7,0.171
35.371452,-101.387665,2023-01-12 16:00:00+00:00,250.4,0.37
35.371452,-101.387665,2023-01-12 17:00:00+00:00,383.0,0.534
35.371452,-101.387665,2023-01-12 18:00:00+00:00,468.2,0.637
35.371452,-101.387665,2023-01-12 19:00:00+00:00,494.5,0.666
35.371452,-101.387665,2023-01-12 20:00:00+00:00,449.8,0.613
35.371452,-101.387665,2023-01-12 21:00:00+00:00,352.9,0.494
35.371452,-101.387665,2023-01-12 22:00:00+00:00,226.1,0.333
35.371452,-101.387665,2023-01-12 23:00:00+00:00,77.2,0.142
35.371452,-101.387665,2023-01-13 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-13 15:00:00+00:00,107.4,0.181
35.371452,-101.387665,2023-01-13 16:00:00+00:00,263.7,0.38
35.371452,-101.387665,2023-01-13 17:00:00+00:00,395.6,0.539
35.371452,-101.387665,2023-01-13 18:00:00+00:00,479.7,0.637
35.371452,-101.387665,2023-01-13 19:00:00+00:00,506.0,0.663
35.371452,-101.387665,2023-01-13 20:00:00+00:00,470.4,0.616
35.371452,-101.387665,2023-01-13 21:00:00+00:00,376.6,0.501
35.371452,-101.387665,2023-01-13 22:00:00+00:00,237.1,0.335
35.371452,-101.387665,2023-01-13 23:00:00+00:00,80.8,0.144
35.371452,-101.387665,2023-01-14 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-14 15:00:00+00:00,60.1,0.124
35.371452,-101.387665,2023-01-14 16:00:00+00:00,169.1,0.295
35.371452,-101.387665,2023-01-14 17:00:00+00:00,275.7,0.446
35.371452,-101.387665,2023-01-14 18:00:00+00:00,345.4,0.539
35.371452,-101.387665,2023-01-14 19:00:00+00:00,359.2,0.56
35.371452,-101.387665,2023-01-14 20:00:00+00:00,373.4,0.543
35.371452,-101.387665,2023-01-14 21:00:00+00:00,336.7,0.463
35.371452,-101.387665,2023-01-14 22:00:00+00:00,226.1,0.32
35.371452,-101.387665,2023-01-14 23:00:00+00:00,78.1,0.137
35.371452,-101.387665,2023-01-15 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 14:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-15 15:00:00+00:00,0.8,0.021
35.371452,-101.387665,2023-01-15 16:00:00+00:00,76.5,0.157
35.371452,-101.387665,2023-01-15 17:00:00+00:00,216.7,0.381
35.371452,-101.387665,2023-01-15 18:00:00+00:00,304.9,0.497
35.371452,-101.387665,2023-01-15 19:00:00+00:00,261.0,0.47
35.371452,-101.387665,2023-01-15 20:00:00+00:00,104.6,0.306
35.371452,-101.387665,2023-01-15 21:00:00+00:00,90.1,0.25
35.371452,-101.387665,2023-01-15 22:00:00+00:00,65.1,0.159
35.371452,-101.387665,2023-01-15 23:00:00+00:00,16.2,0.045
35.371452,-101.387665,2023-01-16 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-01-16 14:00:00+00:00,1.1,0.0
35.371452,-101.387665,2023-01-16 15:00:00+00:00,104.5,0.174
35.371452,-101.387665,2023-01-16 16:00:00+00:00,263.8,0.373
35.371452,-101.387665,2023-01-16 17:00:00+00:00,398.2,0.534
35.371452,-101.387665,2023-01-16 18:00:00+00:00,479.4,0.632
